,Dorsal,Ventral,Anterior,Posterior,Cd36,High,Low,GEP 8,GEP 9,GEP 10,GEP 11 (UPR),GEP 12,GEP 13,GEP 14,GEP 15,GEP 16
Nin,0.0005149911540386178,0.00038211655585697855,0.000411062760070601,0.0001584560011250454,0.00010633868078547877,0.0,0.0007322929130302077,0.0007316317180588184,0.0,0.000705448864973215,0.003094243808238947,0.0,0.003142804322800188,0.003192830391447753,0.0011328350305738466,0.0
Nkiras2,0.0,0.0016161284960592576,0.0004387603425065168,0.0,0.000595969427671799,0.00017492484797822032,0.0004571038159593534,0.0,0.0010368113072468826,0.0001731711829574397,0.0004531826530428819,0.0017635491886347512,0.0016443477935794682,0.0,0.002819311197371296,0.0
Nmnat3,0.0,4.373750075509091e-05,0.0,4.347122239031817e-05,0.0,0.0009845885997587266,0.0,0.00011798102499553042,0.0,0.0,0.0,0.0,0.0,0.0,2.7285275048689744e-05,0.0
Nob1,0.004464181963972042,0.0,0.00019200976918744354,0.00013293115400892785,0.0,0.0,0.0006198826450673178,0.000956869984975355,0.0003360222863591999,0.0,0.0,0.0,0.0,6.119321736323919e-05,0.0,0.00041554437463490985
Nov,0.000780222473085638,0.0,0.0003721470626688305,0.00010791013392894386,0.0001375784386184631,0.00012831184489368557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004402325176474985,0.00019627298125202884
Npdc1,0.0018056569582880877,0.0,0.0016337997215505064,0.00025441556477609766,0.0007712726389839318,0.0,0.002284632999373889,0.0005774280585086515,0.0005759283852646828,0.0015179070284376177,0.0009698240322283328,0.003559337273548276,0.0011343455737078307,0.0,0.001983570699387525,0.0041583881814568815
Nphs1,0.0,0.0004539633386368529,0.0,0.0,0.0,0.002775959290289422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nppc,0.0005527343093074919,0.0,0.0,0.0,0.0023602396520494458,0.0008362178671185033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Npr3,0.0,0.0,0.003165130868503807,0.0,0.0,0.0,0.0,0.0,0.0,0.0017728630233701428,0.0,0.0,8.922454101560472e-05,0.0,0.0,0.0
Nptx2,0.0,0.0,0.0009019154249988037,0.0001672150240323205,0.0019564419111329774,0.002304981730505971,0.0,0.0007660809896614943,0.00040902534258499524,0.0,0.0,0.0031146296283846033,0.0,0.0014299828335924234,0.0,0.0032741412275760725
Nqo1,0.007525467341033591,0.0,0.00030172888722105386,0.0,0.0,0.0,0.0010844854377189334,0.0,2.4790947080434444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr2f2,0.00333404116380032,0.0,0.0,0.0,0.0,0.0,0.0,0.00011109369859587302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr2f6,0.00026730761320911635,0.0026886158619297625,0.00030976294887160937,0.0003172684794038793,3.61428661286723e-05,1.7853582653721294e-05,0.0010050378174340294,0.0004930852682724826,0.00042737110837780853,0.000552227379862,0.0007414654767466497,0.0011502242743792405,0.0,0.0,0.0006853301581225743,0.0
Nr4a1,0.0,0.0,0.0,0.0,0.0,0.0017904397087793256,0.0,0.0,0.0,0.0,0.0,7.20998202541182e-05,0.0,6.588484624487397e-05,0.0,0.0
Nr5a2,0.00019770108022435838,0.0,0.0,0.0,0.0018414752911641615,0.00045928544366233916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nrde2,0.0,0.001640705138023586,0.00018897297030503777,0.0,0.00047497843715497767,0.001047503928242381,0.0,9.455971747034864e-05,0.0001711720910770971,0.0,0.0,0.0,0.0003537084487446171,0.00034853876936041003,0.00017106035515801368,2.4896021412380848e-06
Nrn1,0.0,0.0014131037601695419,0.0007229196276800954,0.0,0.0,0.0,0.0007230132703290371,0.0,0.0,3.249555287302723e-05,0.0,0.0,0.0,0.0,0.0007883091821236949,0.0
Nrn1l,0.0009652804153712791,0.0012403348034145663,0.0008992949041231354,0.002053834234342221,0.0006812535456792201,0.003324025133495862,0.0005627688111979243,0.0021362385402528467,0.0032758794145471637,0.0010887580195536304,5.6504066377274547e-05,0.003439664352833003,0.002081530947919587,0.0,0.0018132987630963492,0.003955565933051214
Nrp1,0.0,0.0,0.0,0.004121945064598398,0.0,0.00042209080950354034,0.0,0.0014664746305692582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027348724401330456
Nrp2,0.0,0.004874091804016526,0.0014127764710958873,0.0,0.0,0.0,0.0005960964056768536,0.0002431728455241815,0.0,0.0005772596987598047,0.001889640256423128,0.0,0.0,0.0,0.0001500200580438409,0.0
Nrxn1,0.0007576833724737203,0.0002898383556751535,0.0008382961748587064,0.0007834167134024967,0.0010762737604823685,0.0,0.0011550922520824987,0.0011220584623000756,0.0003322047395544882,1.555060197622116e-05,0.0,0.0,0.010271583348745136,0.0014416278701706873,0.001979813762321402,0.0015548330112857688
Nsf,0.0005448228594534812,0.00037015876461063754,0.0010424412680368942,0.0010316377519498914,0.00086105117041332,0.002612124490692381,0.0,0.00019789666317945753,0.0006342637601827597,0.0012452001094941658,0.0003214481578093231,0.00034402015171506516,0.0,0.002489787221641627,0.0003327810107198634,0.0007021747292962874
Nsg1,0.0019466295111108727,0.00468261518125901,0.0015515792620994253,0.005626305553694335,0.001804391550527761,0.0023515482054227194,0.0019075701450238583,0.0012280286037841563,0.0007119272878062274,0.003212885613750458,0.001452856637226058,0.007035373854009174,0.0037031769280808716,0.0017526050754689047,0.004029354241714855,0.006812339217695786
Nsg2,0.0015638978096016774,0.0,0.0,0.0,0.0015961522154569938,0.0012063845522671981,0.0,0.0025349586366005365,0.0,0.0002320071726602221,0.0015123120844474176,4.948819727774857e-05,0.0003509599349701801,0.0011080625257206614,0.003138062156823275,0.00013093285537344826
Nsmf,0.0013702194246267166,0.0001474874948208142,0.0020115490680967536,0.00035102677824798477,0.001777347255644445,0.0009759031550052121,0.001078511579232417,0.0,0.0029939380045865558,0.0007879614792555214,0.0,0.0014245866649802497,0.00045171198602601527,0.00099376587257086,0.0003459804393287451,0.0018988685459621223
Ntf3,0.0,0.0,0.0,0.0,0.0001242271171794853,0.002761513571907424,0.0,0.0,0.0,0.0,0.0005841743855572763,0.00047035706776530706,0.0,0.0,0.00023878507808828845,0.0
Nucb1,0.0008770321775412588,0.00042244568871533365,0.0012107741307307545,0.0001814982617684922,0.0007571099909880904,0.0008475726314643098,0.00024182118861636396,0.002273230227237784,0.0,0.0009881034765692554,0.0028036871087884405,0.0021902649405835368,0.00025371340889071363,0.0011925036249125125,0.00024925112376002927,0.0030199726286388507
Nudt3,0.001800164393829719,4.030383999104528e-05,0.00047540255704194375,0.0014541835292012052,0.0008171982558986895,0.00014406796931994842,0.0007367786273837656,0.00022011587974955248,0.000549003487277839,0.0009419553859586245,0.0,0.0008087433252087948,0.0016673649108312862,0.0014170105619009683,0.001104517037387506,0.0
Nwd1,0.0007125811834252282,0.0005844898868411825,0.0007462896960070485,0.0,0.00147211959779259,0.0,0.002209462651945639,0.002014841415425817,0.0010958360821887684,0.0,0.00029518695279470404,0.0,0.0,0.0033676892677095777,0.0,0.0012495051088232032
Nxnl2,0.0011524618038905021,0.00027476316402008785,0.002868039773460932,0.0,0.0019107126713697753,0.0003378239752132851,0.0,0.001558685897922429,0.004012685697445563,0.00110943661956846,0.0,0.0022472278246968907,0.0,0.0004926925889208835,0.0015122649115170163,0.0006646672553253871
Nxph3,0.0021185635694977883,0.0006139652496184466,0.0,0.0016185033484714415,0.0,0.0005529133029482458,0.001089683438702921,0.0014753490382807173,0.0014033345625709896,0.0008173850407753965,0.0015550059380868026,0.0015572053300490479,0.0,0.0024369085686614415,0.000465532610151622,0.0016208246386662899
Ocrl,0.0,0.0008056863570286119,0.00010693850639334956,0.001082968998741299,0.000306501638446784,0.0018059813529667122,0.0,0.0,0.00023898943404046673,0.00045879194230252936,0.00043351340044279346,0.0,0.0002588155625966382,0.0007151891893003697,0.0007058982116671625,0.0
Ogt,0.0014630176880185315,0.0005541463921211422,0.0018809785779619768,0.00048405832728762565,0.001473833711876969,0.0008666887138860453,0.00140128914299608,0.0010134827627316246,0.0011512314456540787,0.0005041987314357753,0.0009140024515454436,0.0008357528841952244,0.0022063894460694453,0.0019858670443056044,9.527437041195284e-05,0.002531893392810311
Olfm1,0.0035791952676897053,0.0014570629596325222,0.0028936552856096897,0.0,0.0023363522069432385,0.003944467479034309,0.0,0.00021905403111584132,0.004536174835726632,0.0019425340997502741,0.0007718214746114038,0.0006135161605595744,0.0018066523660837134,0.0026793366545916726,0.0013555415520012063,0.0038245790294669075
Olfm4,0.0,0.0,0.00625829369857086,0.0,0.0,0.0,0.0,0.0,0.0,0.0009271468019463582,0.0,0.0,0.0,0.0,0.0,0.0
Olig1,0.0,0.000351295351594454,0.005853866889192191,0.0,0.002556161376375846,0.0,0.0,0.0,0.0014836507751419328,0.0,0.0,0.0,0.0,0.0,0.0026339154224381454,0.0
Olig2,0.0,0.00014221779278208546,0.0036882392649096986,0.0,0.0024137235287246313,0.0,0.00025829163594153886,0.0,0.0017718357923491154,0.0008418745858046508,0.0,0.0,0.0002677714869040877,0.0,0.0015987746754638026,0.0
Ophn1,0.0012115995338186827,0.00029372051558178904,0.0011943003789637034,0.0002797890978389711,0.0015644958337683109,0.0009010660435819972,8.171474088034305e-05,0.0004384272694552857,0.0011333905785781229,0.0006263560054359826,0.000963339605785763,0.00022256240369717136,0.0002336533922955431,0.001533041448868781,0.0010265933418465523,0.0017223741115777744
Oprd1,0.0,0.0008941658344978528,0.0,5.966469458240022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Optn,0.0011867429164845993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ormdl3,0.0016135407425712331,0.001622947432955623,0.0,0.0049185950391397604,0.0014693819371094149,0.0,0.0021894500710263076,0.0013276866637838745,0.000811029041309427,0.0006301128251752984,0.0010265211256199529,0.002057435368001759,0.00213726978731524,0.0015322188898246657,0.0,0.0024281790751917577
Osbpl1a,0.0,0.0014897356478738733,0.0016528993641048858,0.0,0.0003040758092547825,0.0,0.003760195271008011,0.001325438612247574,0.0032164463768649927,0.0,0.0,0.0,0.0022898554974243174,0.0003049322473058823,0.001130686362706225,0.0002769290216226556
Oscp1,0.0014598851822281028,0.0016771188598572377,0.0015086629976252257,0.0005886013283767903,0.0013991687442760138,0.001182448450333864,0.0017842047618286934,0.0010605688862409088,0.0020434359183785283,0.003301773548135066,0.0013813687369160534,0.002208218614504053,0.0007453780350289729,0.002612840425570794,0.00031053963469045013,0.0031668619835858508
P2rx4,0.0,0.0016567406807194162,0.0,0.0010868710713840934,0.0,0.0,0.0019250611431342363,0.0006627869082827108,0.00024007513784199557,0.0008160486006642486,0.0,0.0011501046319157592,0.0015969117003384113,0.0004557004538948936,0.0,0.0010915074102625232
Pacsin3,0.0,0.0004925372404874513,0.000250319752970275,0.0011908460128309253,0.00031625295344176303,0.0016215403256874957,0.0,0.0003319251180746928,0.0011439444105216653,0.00018066623959549002,0.0,0.001942357822298247,0.0,0.0004892793846616451,0.0,0.0015917546328893294
Pafah1b3,0.0006101586043801283,5.5854721302213146e-05,0.0010815649187583304,0.0006193024573384309,0.0013588776731912945,0.0023581644170822015,0.0004967965075932127,0.00018202574427813459,0.0017329782340437547,0.001216410766469042,0.00022871394593267566,0.002114819651116552,0.000626019718371566,0.0,0.0011512462290352635,0.0
Pak6,0.0,0.00033925970567003533,0.0004955407808907039,0.0008316522681075007,0.0005500836172571831,0.0016608178663242322,0.0,0.0003395415455394973,0.0,0.0004766782344501781,0.0005627088110644533,0.000292696899375354,0.0006339310842207915,0.0007513408844822221,0.0003837985059369606,2.842298989996427e-05
Pak7,0.0006489617226095866,0.0,0.0009241855611982359,0.0,0.0009946828732187193,0.00093553758578823,0.0,4.480446274737245e-05,0.0013929301593941239,6.17609820044123e-05,0.0004080478806193892,5.530700792338781e-05,0.0,0.0008414219379042871,0.0006424454952560486,0.00168670665325785
Palm2,0.0,0.0001189379136435329,0.00020216939148337334,5.308446614532067e-05,0.000851287256329932,0.0025566324124329794,0.0,0.00016723227236262503,0.0004858585255215996,8.673625489296218e-05,0.0005595147497964844,0.0,0.0,0.0008831745212540314,0.0005368486623100195,0.00021458168925385905
Panct2,0.00183074108920369,0.0005423587485527932,0.0,5.1239162694700175e-05,0.002275388860430567,0.0,0.0004913006433691748,0.0,0.00010006233341745814,0.00014553136055455072,0.000284495792721241,0.0,0.00038436361368893255,0.0004013144279037824,0.00028760974656026926,0.0
Pappa,0.0009664325684262807,0.0,0.0,0.0007922416811386497,0.00011848197886025729,0.0011160465600808557,0.0,0.0008585067205837003,0.0,0.0,0.0,0.0,0.004037205454659725,0.00032327985119280964,0.0010529975604981713,3.807434305527299e-05
Papss2,0.0028271518238382914,0.0,0.0,0.0001205759998378587,0.0,0.0,0.0,0.0034378983784865056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pard3b,0.0,0.002283705264651708,0.0005233720692444546,0.0,0.0,0.00023180568496700027,2.8769100197190804e-05,0.00021543690742261464,0.0,4.014415469567367e-05,0.0011728455462030514,0.0,0.00036519972568366076,0.0,0.0001950600927819128,0.0
Pard3bos2,0.0,0.003135594583626195,0.0015481163316553844,0.0,0.0002638780497873148,0.0,3.727291724245273e-05,0.0,0.0,0.00022753926095476799,0.0,0.0,0.0,0.0,0.0,0.0
Pard6b,0.000979540763070801,3.959544710056507e-05,0.0,0.0009270783889083178,6.479475935022931e-06,0.0,0.002054637365507733,0.0006001106575980127,0.0007164688975946185,0.0013607322657588532,0.0003819028982346843,0.0,0.00015660670261034124,0.0007888478006660288,2.9964516727865903e-05,0.00019185090863070052
Pbx1,0.0009481634838871293,0.0,0.0026930011461491657,0.0,0.0016782801787134153,0.0,0.000724748622469457,0.0,0.00023162942350890816,0.002348449594743858,0.0,0.0,0.000548884805242944,0.001447358505080382,0.00023751767559420864,0.0002290660892842632
Pbx3,0.00041960791489389145,0.0004766501755898192,0.001298664109500548,0.0001923758883770164,0.0012976388119107086,0.0008743074113490268,0.0016885814933440392,0.0012924392495257018,0.0023455935047842643,0.000909292774122269,0.0002733600121823179,5.617941518220679e-05,0.0012011441372126875,0.0016884845569626657,0.0008214891886461908,0.0020371886188576323
Pbxip1,0.0015268393335866996,0.0,0.0008740707529458243,0.0,0.001203769034537538,0.0,0.0,0.0,0.0,0.0010489419787535759,0.00045505763707168786,0.0,0.0007756072301436945,0.0,3.62684238520289e-05,0.0
Pcca,0.00034526507182108373,0.001430545247400341,0.001240486015470456,0.00017103091655237094,0.00040031090863368193,1.274957422356441e-06,0.0,0.0,0.0023216634167059786,0.0006670350462496025,0.0005631428144824372,0.0006888687614942051,0.00043624217200433004,8.625487777864585e-05,0.0,0.001036223261917264
Pcdh1,0.0013075042519718548,0.0030265855447088935,0.0,0.0004490792212678835,0.0008024247784467342,0.0001504910457158748,0.0,0.00035702730872889227,0.0,0.0,0.0,0.0,9.479020568385132e-06,0.0,0.0005219479854125503,0.0
Pcdh10,0.00027661323341470167,0.000611052742057948,0.0,0.0,0.0,0.0010191677969457972,0.00014017056489924005,7.994511571792769e-05,0.0,0.00011093173726128184,0.0,0.0,0.0,0.00042679612804761674,0.0,0.0
Pcdh11x,0.0,0.0,0.00663219429411119,0.0,0.00320328690961686,0.0,0.00036145900388329783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pcdh17,0.0,0.0,0.0,0.00011131223325026277,0.0003575453400798479,0.0004012170887350876,0.0,0.0,0.0,0.0,0.014147443851958034,0.0,0.0012816457494232638,0.00029267939788297094,0.0,0.0008488487010198447
Pcdh19,0.0004984180803273137,0.0,3.81825966783898e-05,0.0,0.00013827719752384037,0.0,0.00086240207189514,0.0020525582826212006,0.0,0.0009405094683601403,0.0020694909186118795,0.0,0.0004873535728399248,0.0008878365575890339,0.0007832890239609628,0.0006003659326346555
Pcdh7,0.0,0.0,0.0004346797453691782,0.0025732086373448696,0.0011945017137878348,0.0008108078408846918,0.0,0.0021631641391872676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pcdh8,0.0,0.0,0.003316547194104113,0.0,0.0,0.0011112378651402782,0.0,0.0,0.0,0.004014932047790384,0.0,0.0,0.0,0.0,0.0,0.0
Pcdh9,0.0011373970119092336,0.0,0.0,0.0,0.0,0.0,0.0018845575535205218,0.0,0.0019702510767783217,0.0,0.0,0.0,0.0013848167791016806,0.0007788278669048016,0.00023053815320357637,0.0015574471619392966
Pcolce2,0.0,0.004337592941677929,0.0012447996190636634,0.0011537822875349688,0.0010052814408071853,0.0,0.0017551942203884946,0.001374612830473511,0.004156876931683209,0.0,0.00022439427602164488,0.001090140843088762,0.0010401484359894983,0.0,0.00041283535490573687,0.0037925240823515503
Pcp4l1,0.00048796547416904255,0.0,0.0,0.0008051995720846052,0.0,0.006076062335705877,0.0,0.0,0.0,0.0,0.0,0.0006659204917281627,0.0,0.0,3.493303263047023e-05,0.0
Pcsk1,0.0,0.0,0.00032265970562152935,0.0006227154219173812,0.0,0.0,0.0,5.555176783950914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005972439026206096,0.0
Pcsk1n,0.0010586529884655449,0.001055615540131585,0.000618527879668752,0.0,0.0,0.0,0.0,0.00015068840377551032,0.0,0.0,0.000334927909557184,6.201155508678743e-06,0.0,0.0,0.000841805582143778,0.0
Pcsk2,0.0013821251847226917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018426961122564291,0.0,0.0003671359510413234,0.0
Pdcd6,0.00152154886382481,0.0006001086109734868,0.0017679788203597549,0.0006591442659108374,0.002113491980193658,0.0012345057799303444,0.000663457900440764,6.206209492687779e-05,0.0019157528379913531,0.0021020564957725195,0.000922225194697837,0.0018299594477953175,0.0021667346040387214,1.3856070300923195e-05,0.0013599910104500712,0.00035517051296395346
Pde10a,0.00033838145714210744,0.0,0.0,0.0009640263578019356,0.0,0.0013767322498222676,0.0,0.00024485852737229355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pde1c,0.00044038046156946476,0.0026394336876848805,0.0,0.0040609107130348005,0.000730947048838092,0.0029549969592296715,0.0,0.0009072386993816119,0.0006605073367984832,0.0007024925664626634,0.0013264016006974413,0.0007914510475727564,0.0001862118555981129,0.0038015414676529483,0.0,0.0015878286767572242
Pde4a,0.001024860917887622,0.0015783474776024367,0.0,0.006582612151922919,0.0007548155202199792,0.00036009841709611773,0.00237835397841772,0.0007559382159909705,0.00034548681433434165,0.001966331275863318,0.0,0.0003305850793163701,0.001036017461184162,0.0022124187646290028,0.0,0.0014845858404251313
Pde4d,0.0,0.0,0.0,0.002755315693543893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pde4dip,0.0002793606964242812,0.0,0.0001817418184037141,0.0004081159060745291,0.00022424810073258227,0.001543318327949329,0.0003647880975572508,0.0002749874428675557,0.0,0.0008096605546291883,0.0016245542972385823,0.0,5.112996305648689e-05,0.0019308389568070395,0.00024274916617678818,0.0005148366474943674
Pde6d,0.002145094170499269,0.0007538443770495159,0.0015458862826885904,0.0030487775837401924,0.0007124426820226989,5.356632545821768e-05,0.002931940258438388,0.0016349249711663497,0.0027324727210224164,0.004532682394785446,0.0005299940435026654,0.003861898428163495,0.0007735560952380337,0.0004831007861478307,0.0012616969841642682,0.00022596843976786503
Pde7b,0.00041456379876276097,0.00043613491431425763,0.0,0.004793723280165982,0.0002451514836153422,9.615902743284493e-05,0.0,0.0,0.0,0.0011823444347404581,0.0,0.0,0.0005693246331879892,0.001360017975059635,0.0009264578450909851,0.000641942507129678
Pde8a,0.0,0.0,0.0,0.0002149082771158603,0.0,0.0,0.00153962984954324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018147245518453125,0.0
Pdgfa,0.0012529499853007706,0.0,0.0,0.0013415289207320612,0.0,0.0013077898174959927,0.0,0.0013364820909973585,0.0,0.0,0.0,9.341489897598458e-05,0.0002484341088878214,5.840626786606994e-05,0.0,2.9968351614785246e-05
Pdgfra,0.0005193413435344555,0.0,0.0,0.0,0.0006247858222366208,0.0004689894791484163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pdk1,0.0008451781398332933,0.0,0.002090864612181341,0.0,0.000497995974924322,0.0,0.0013255337148035803,0.0,0.0005137908294489503,1.6464503816848724e-05,0.0002256349843339738,0.0,0.0,0.00017734404169661766,0.0,6.945101088987903e-05
Pdlim1,0.0,0.005654500364118867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009131034036671003,0.0,0.0,0.0007694286297913213,0.0,0.0,0.0
Pdlim2,0.0,0.0,0.0,0.0,4.4197853035003397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9294643715930696e-05,0.0,0.0004887211410732133,0.0
Pdrg1,0.0017127222370445195,0.00022850129494839737,0.0016897536726739135,0.00037501969537245643,0.0013554527147869129,0.0011154211215700423,0.0007996267198240623,0.0005500898438431443,0.001650434124523572,0.001436656826380522,0.000940075980533577,0.0028409079538978463,0.0012953635365015933,0.0004576219759449266,0.0014681418268868028,0.00032582452168993675
Pdzd2,0.001006103241557774,0.0007613640708317809,0.0,0.00011234043844474423,0.0012075880152601192,0.0003076052803637854,0.0005179895591393076,0.0020643691732160196,0.0009555556592282003,7.957180400312309e-05,2.3267409322354595e-05,0.0,0.0015439351149357883,0.0019834317941583766,0.0,0.001652467281018298
Pecam1,0.0,0.00013232283602610702,0.0006677567626291306,0.00010474576988623193,0.0017584189326743768,0.0002479625276915364,0.0,0.0,0.0003660942168810148,0.0002411108954519041,0.0,0.0,0.0,0.0,0.00021078509553285613,0.0
Peg3,0.0010584711474529225,0.0,0.00020600525480517204,0.0007259540556438329,0.0,0.0011231657656309761,0.0,0.0016722210788780569,0.0,0.00012654977959601762,0.0002270396861188621,0.0,0.0015925582145020322,0.0022667963091371653,0.0,0.0014221259887177446
Pfdn5,0.0021757393894092487,0.0027233688359085645,0.0013568239483994023,0.0011120689429284648,0.0014100470533700818,0.0016445662054124478,0.0016635649099045724,0.0015810083561282496,0.002491915845328229,0.002779140860026743,0.0017451682932385182,0.005276609198035942,0.003350722304952166,0.0003648721900807813,0.0009182676747548906,0.0
Pfkp,0.0006746660680931724,0.0,0.00017410212563464126,0.0009637678236507076,0.00039291550902578894,0.0019493050653199187,0.0,0.0009866443370128667,0.0002660865210498553,0.0002928005553453397,0.000439520510387794,0.0009392202491578321,0.0,0.0004787556167738899,2.6141324036257847e-05,0.0008669082838176039
Pfn2,0.0015040122448933475,0.0007503752820018083,0.0007239250649302882,0.0004124922940000609,0.001683583830004953,0.0010538544675782388,0.001852438802085994,0.0027735962498986813,0.0023129736008858457,0.00030095246944346555,0.0,0.0020698775795414876,0.00038175533179452773,0.0,0.0019529125128958694,0.0
Pgf,0.0009886564861847507,0.0,0.0,0.0,0.0,0.0,0.0013120577117719638,0.0,0.0,2.0077903083949786e-05,0.0,0.0,0.0,0.0,0.00102741843448179,0.0
Pgm2l1,0.0,0.0,0.0018109457763414059,0.0,0.0008367070613921431,0.0,0.0,3.49198076892591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phactr1,0.0,0.0013548245782739274,0.0,0.0,0.0010300175390464542,0.000968674894100226,0.0,0.0,0.0019054126536048243,0.0,0.0,0.0,0.0017274536197181692,0.0005214587973796051,0.000992551119755451,0.000834253352599929
Phactr2,0.0007374589972382973,0.0,0.0,0.0005095293850800029,0.00043917448322394753,0.0015108725804005856,0.0,0.0008629277216789232,0.0,0.0,0.0,0.0,0.00021187170274948052,0.00011063516718626502,0.0,0.0
Phlda1,0.0,0.0016163744164341357,0.0,0.00022840154283048402,0.0004059165608854004,0.000575241642548981,0.0,0.0,0.0,0.0,0.0,0.00011209275284764856,0.0,0.0,0.0003673924560994753,0.0
Pid1,7.330775084828757e-05,0.0,0.0,0.0003329001670204664,0.0,0.0002161650013785396,0.0,0.00012989554521487148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499648446303555e-05
Pifo,0.001396485854549733,0.0013985660201386882,0.0001762144595300412,0.0012624042652467774,0.0006714426395811292,0.0005958070491857732,0.0017286265689498272,0.0018413765876957762,0.002425300951499511,0.0,0.0006744345962400236,0.002746296847065697,0.00040208457964420794,0.0,0.00043766457312729296,0.0
Pik3ip1,0.0,0.0012319885940707516,0.0004117939510863434,0.0002036111285768281,0.0003395736693775106,0.0,0.00047371017046553244,0.0,0.0007689305962291181,0.0002026108441299871,2.8175146273171537e-05,0.0,0.002715447828494603,0.0,0.0,0.0007655091502074686
Pim1,0.0,0.0007353420737690916,0.00032410890587036254,0.0013490677774209566,0.0004634669861480044,1.4074468442580063e-05,0.0010412712137549318,0.0,0.002427240940481511,0.0004694711827139647,0.0006325453002518931,0.0,0.0005821948735499576,0.0,0.00015115376876159925,0.0003186520572121138
Pirt,0.0,0.000725102033931001,0.0,0.00020302702481974155,0.000425634897209743,0.001632830191323105,0.0,0.0006596681800196842,0.0003706411208741068,0.0,0.00016723589285002474,0.0,0.00041949572307335925,0.0002517486949173139,0.0011311894858047123,0.0004254245457870623
Pitpnc1,2.0770294982199717e-05,0.0008542614930774649,0.0004817202462749925,0.0003485566218915751,0.0001376394270383459,0.0027704178691044003,0.00039445915917080403,0.001084095502035793,0.0006261899672458101,0.00037960727132797,0.0021256956800120514,0.0,0.0,0.0010795551140706612,0.001476158467957133,0.0003574806779414792
Pitpnm3,0.00039096075448838717,0.0,0.0,0.0,0.0004873028227644232,0.0010645308936188555,0.0,0.0,0.0004250777101594699,0.0,0.0,0.0,0.0,0.00022790561219969522,0.00030361826721310914,0.0008355433698950403
Pkia,0.0018404048636415974,0.0002619147715021626,0.0027520528198432524,0.0,0.0019552435520428634,0.0004992023453084049,0.0020778017610317,0.0009961607368384046,0.002927695046891236,0.001094008132837829,0.001305954903804501,0.0001519716726743305,0.0010487434469560245,0.0019157046276799183,0.00041844507500960214,0.0
Pkib,0.001931284331858451,0.0006887043156275608,0.0,0.0023352285742888504,0.0,0.0007971846594346121,0.002215637922987341,0.002313754459169385,0.0022563454968433302,0.0018187255973789597,0.0007891486262550178,0.0022522674708379898,0.0010567435445615566,0.000392085641837179,0.001528956164354209,0.0
Pkm,0.0026057861858738308,0.0,0.0015430422776126253,0.0005735600276117931,0.00283480493191865,0.003196085300525668,0.0016493760502349073,0.0035649578320446824,0.0019255322155942386,0.0012767561422528052,0.0012658614166588746,0.006107513932117212,0.0014276914989172745,0.0012616282976339408,0.001990615018503806,0.0038264053111607883
Pla2g16,0.0,0.0004733745344213692,6.767189640825833e-06,0.0007697415219109876,0.0,0.0,0.0006340054371948865,0.0015014001460786196,0.0,0.0003279436916745854,0.0005014012544132263,0.0,0.0,0.0,0.0,0.0
Plac8,0.0,0.0006960874627370836,0.002518310351101196,0.0,0.0,0.00011517155254570715,0.0,0.0,0.0013789374579170023,0.0016448582799185713,0.0,0.00013378371201494107,0.0,0.0,0.0011113648013679125,0.0
Plcb4,0.0022901900224242986,0.0,0.000381117801914828,0.00040618643389263195,0.0006148555890473157,0.00031238481893307367,7.514118829026202e-05,0.000612415790154054,0.0006508289111839744,0.0012981348851933984,0.0004876957430900541,0.0,0.0006358274336736615,0.0018306108906815182,0.00044687518218670583,0.0010296565084513684
Plcxd3,0.0007959895898016471,0.0,0.0,0.0,0.0002986299513263215,0.0030102263830226617,0.0,0.0007041277345544716,0.0003267347473678249,0.0002908220541791533,0.0008183116622218024,0.0,0.0,0.0,0.0008670799760819143,0.0002546207746712517
